original_sentence,summary,level,FRE,performance
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.",An image is used to locate the person whose emotion we aim to recognize.,3,65.72500000000001,0
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.","We input an image, find the person, and detect their emotion.",5,64.9245454545455,0
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.",We input an image and locate the person to identify their emotion.,7,46.60500000000002,0
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.",We use an image to find the person and recognize their emotion.,8,67.75500000000001,0
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.",We use an image to locate someone and tell their emotion.,9,72.61545454545457,0
"So basically, we have as input the image, and we know the location of the target person that we are trying to recognize the emotion of.",We input an image to find a person and know their emotion.,1,74.805,0
And then we have one module that is extracting person features.,A module extracts person features.,9,32.56000000000003,0
And then we have one module that is extracting person features.,We have a module for extracting person features.,8,50.66500000000002,0
And then we have one module that is extracting person features.,There is one module we use to extract person features.,7,69.78500000000001,0
And then we have one module that is extracting person features.,One of our modules extracts features related to persons.,6,47.30000000000004,0
And then we have one module that is extracting person features.,We employ a single module responsible for extracting features of people.,5,34.160909090909115,0
And then we have one module that is extracting person features.,We possess a singular module committed to the extraction of person features.,4,32.504999999999995,0
And then we have one module that is extracting person features.,There exists one module in our system that is dedicated to the extraction of features from persons.,3,50.2388235294118,0
And then we have one module that is extracting person features.,We also have one specific module designed exclusively for the purpose of extracting features pertinent to individuals.,2,15.403529411764737,0
So it's fully convolutional and we extract features of the bounding box containing the person.,Our method extracts bounding box features using full convolution.,4,28.50000000000003,0
So it's fully convolutional and we extract features of the bounding box containing the person.,Features of the bounding box containing the person are extracted via convolution.,3,32.504999999999995,1
So it's fully convolutional and we extract features of the bounding box containing the person.,We extract features from the bounding box of the person using convolution.,2,53.655,0
So it's fully convolutional and we extract features of the bounding box containing the person.,Extracting features from the bounding box involves convolution.,1,29.515000000000015,0
So it's fully convolutional and we extract features of the bounding box containing the person.,Bounding box features are extracted using a convolution method.,1,28.50000000000003,0
And then we have another module which is the context features that takes as an input the whole image and extract also enough using a fully convolutional network features about the context.,A module uses a network to analyze image context.,4,47.30000000000004,1
And then we have another module which is the context features that takes as an input the whole image and extract also enough using a fully convolutional network features about the context.,A module extracts image context.,3,49.48000000000002,0
And then we have another module which is the context features that takes as an input the whole image and extract also enough using a fully convolutional network features about the context.,Module extracts context.,2,34.59000000000003,0
And then we have another module which is the context features that takes as an input the whole image and extract also enough using a fully convolutional network features about the context.,Extracts context.,1,35.60500000000002,0
And then we have another module which is the context features that takes as an input the whole image and extract also enough using a fully convolutional network features about the context.,Context.,1,36.62000000000003,0
And then we merge these features.,"Consequently, we combine these characteristics.",1,-18.19999999999996,0
And then we merge these features.,"Subsequently, these traits are merged by us.",2,78.87285714285717,0
And then we merge these features.,We merge the characteristics afterward.,3,15.640000000000015,0
And then we merge these features.,"Afterward, we merge these traits.",4,83.32000000000004,0
And then we merge these features.,"Next, we combine these features.",5,66.40000000000003,0
And then we merge these features.,We then combine the features.,6,66.40000000000003,1
And then we merge these features.,"Then, we merge the features.",7,83.32000000000004,0
And then we merge these features.,We later merge these features.,8,66.40000000000003,0
And then we merge these features.,We merge the features.,9,75.87500000000001,0
We have one fully connected layer.,We have exactly one fully connected layer.,1,42.61571428571432,0
We have one fully connected layer.,One fully connected layer exists.,2,32.56000000000003,0
We have one fully connected layer.,A single fully connected layer is present.,3,42.61571428571432,0
We have one fully connected layer.,There is one fully connected layer.,4,59.745000000000005,0
We have one fully connected layer.,We possess one fully connected layer.,5,45.64500000000001,0
We have one fully connected layer.,We own one fully connected layer.,6,59.745000000000005,0
We have one fully connected layer.,One layer is fully connected.,7,49.48000000000002,0
We have one fully connected layer.,One fully connected layer is there.,8,59.745000000000005,0
We have one fully connected layer.,One layer is fully interlinked.,9,32.56000000000003,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","We separate recognition of balance, land dominance, and emotion categories.",9,2.105000000000018,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","We distinguish balance, land dominance, and emotions.",8,30.53000000000003,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","Balance, land dominance, and emotions are separated.",7,18.44428571428574,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","We recognize and distinguish balance, land dominance, and emotion categories.",6,10.564999999999998,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","We segregate balance recognition, land dominance, and emotions.",5,8.365000000000009,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","We identify and separate balance, land dominance, and emotion categories.",4,2.105000000000018,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","The recognition of balance, land dominance, and emotion categories are separated.",3,3.3972727272727354,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","Balance recognition, the recognition of land dominance, and categories of emotions are separated.",2,-1.5907692307691832,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","The identification and distinction of balance, land dominance, and emotion categories are done separately.",1,-6.789285714285711,0
"And we separate the recognition of balance, and also land dominance, and the emotion categories.","The recognition of balance, dominance over land, and categories of emotions are independently determined.",1,-0.7464285714285381,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.",Our experiments showed using a regression loss function best models our data.,9,32.504999999999995,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.",Experiments indicated regression loss best models our data.,8,-2.2099999999999795,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.","Regression loss function models data best, experiments proved.",7,18.940000000000026,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.","Our data is best modeled by regression, according to our experiments.",6,26.470000000000027,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.",Experiments show using regression to model data is best.,5,37.900000000000034,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.",We chose regression for loss function; experiments showed it models our data best.,4,50.470769230769264,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.","Regression is used in loss function, as experiments indicate it is the best way to model data.",3,55.21529411764709,0
"And the type of loss function that we use is regression, because from our experiments, we saw that it was the best way to model our data.",Our experiments revealed that the most effective method to model the data we have is by using a regression loss function.,1,44.52000000000001,0
So these are the type of results that we get.,These are the sort of results we get.,9,103.54,0
So these are the type of results that we get.,These are the kind of results we get.,8,103.54,0
So these are the type of results that we get.,This is the sort of outcome we receive.,7,92.965,0
So these are the type of results that we get.,These results are the ones we obtain.,6,90.95857142857145,0
So these are the type of results that we get.,These are the results that we obtain.,5,90.95857142857145,0
So these are the type of results that we get.,These outcomes are the type we achieve.,4,90.95857142857145,0
So these are the type of results that we get.,These results are the type that we receive.,3,92.965,0
So these are the type of results that we get.,These are the kind of results that we obtain.,2,94.30000000000001,0
So these are the type of results that we get.,These are the sort of results which we achieve.,1,94.30000000000001,0
So these are the type of results that we get.,"Therefore, these are the types of results that we end up obtaining.",0,81.85500000000002,0
So these are the type of images that we get.,These are the kinds of images we obtain.,1,82.39000000000001,0
So these are the type of images that we get.,We receive these types of images.,2,73.84500000000001,0
So these are the type of images that we get.,These are the images we receive.,3,73.84500000000001,0
So these are the type of images that we get.,We get these kinds of images.,4,87.94500000000002,0
So these are the type of images that we get.,These are the images we get.,5,87.94500000000002,0
So these are the type of images that we get.,We get these images.,6,75.87500000000001,0
So these are the type of images that we get.,We see these kinds of images.,7,87.94500000000002,0
So these are the type of images that we get.,We see these images.,8,75.87500000000001,0
So these are the type of images that we get.,These are our images.,9,54.72500000000002,0
So these are the type of images that we get.,Here are our images.,1,54.72500000000002,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","This recognizes anticipation, excitement, engagement, and confidence in this case.",1,2.105000000000018,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","This acknowledges excitement, engagement, and confidence here.",2,6.35857142857148,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.",This recognizes excitement and confidence here.,3,17.44500000000002,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","This is awareness of excitement, engagement, and confidence.",4,29.515000000000015,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.",It recognizes excitement and engagement here.,5,17.44500000000002,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","It acknowledges excitement, engagement here.",6,-1.2799999999999727,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","This recognizes excitement, confidence here.",7,-1.2799999999999727,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","This sees excitement, confidence here.",8,49.48000000000002,0
"This is recognition of anticipation, excitement, engagement, and confidence in this case.","Recognizes excitement, confidence here.",9,-29.87499999999997,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","This is another example illustrating recognition, pleasure, happiness, and affection in the other picture.",1,5.296428571428578,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","This is another example of recognition, pleasure, happiness, and affection in this picture.",3,24.440000000000026,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","This is an example of recognition, pleasure, happiness, and affection in the picture.",4,37.455384615384645,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","Here is another example of love, joy, and recognition in this picture.",5,53.655,1
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","Another example of joy, love, and recognition in this picture.",6,44.405,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.","Another instance of joy, love, and recognition in this picture.",7,52.86500000000001,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.",Another example of joy and love in this picture.,8,66.10000000000002,0
"This is another example of recognition, pleasure, happiness, and affection in this other picture.",Another joy and love example in this picture.,9,61.24000000000001,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.","This one is quite challenging; the system recognized happiness, but you can't see the face.",1,67.53000000000003,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.",This difficult example shows the system detecting happiness without a visible face.,3,25.455000000000013,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.",This challenging case shows the system recognizing happiness without showing a face.,4,39.55500000000001,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.",This tough scenario indicates the system detected happiness without a visible face.,5,18.405,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.","The system detected happiness here, but the face is not visible.",6,57.23363636363638,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.","The system recognized happiness, but you can't see the face.",7,69.78500000000001,0
"Another one pretty challenging that here is, it recognized happiness, the system, but here you don't see the face.","The system detected happiness, but the face is not shown.",8,69.78500000000001,0
So clearly somehow it's extracting some information about the context and the situation.|,It is extracting information about the context and situation.|,9,19.100000000000023,0
So clearly somehow it's extracting some information about the context and the situation.|,Extracting the context and situation is obvious.|,8,18.44428571428574,0
So clearly somehow it's extracting some information about the context and the situation.|,It extracts context and situation information.|,7,3.344999999999999,0
So clearly somehow it's extracting some information about the context and the situation.|,"Clearly, it extracts context and situation details.|",6,30.53000000000003,0
So clearly somehow it's extracting some information about the context and the situation.|,It is clearly extracting context and situation.|,5,30.53000000000003,0
So clearly somehow it's extracting some information about the context and the situation.|,It's clearly extracting information about context and situation.|,4,-2.2099999999999795,0
So clearly somehow it's extracting some information about the context and the situation.|,Extraction of context and situation information is evident.|,3,-2.2099999999999795,0
So clearly somehow it's extracting some information about the context and the situation.|,"Evidently, extraction of context and situation information is underway.|",2,-18.499999999999943,0
So clearly somehow it's extracting some information about the context and the situation.|,"Evidently, the process is extracting relevant context and situation information.|",1,-14.814999999999998,0
So clearly somehow it's extracting some information about the context and the situation.|,"It's apparent that somehow, information about the context and situation is being extracted.|",1,17.932307692307717,1
"Here another interesting example where for this guy, and the recognition of emotions was like pleasure, affection and happiness, but for the other person, it was like a mess, so it recognized almost everything possible, and so this is showing that not all the information is coming just from the context, but it's the combination of the context and the person which actually creates the output.","Recognition of emotions varied greatly between two individuals, highlighting that information comes from both context and the person.",1,14.66500000000002,1
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.","This system is not working well, so this is the first attempt at recognizing emotions using context and person.",1,53.97105263157897,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.",This system fails often; it's the first try at using context and person to recognize emotions.,2,58.4075,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.",This system is often failing; it's the initial attempt to use person and context to know emotions.,3,55.21529411764709,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.",This failing system is first trying to use context and the person to recognize emotions.,7,56.25000000000003,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.","The system is failing, so it's the first time trying context and person to find emotions.",8,68.9825,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.",The system is not working well; it tries using context and person to recognize emotions first.,9,58.4075,0
"So the truth is that this system is not working very well, so this is the first attempt in trying to recognize emotions using not just face, but using person and situational context.",The system does not work well; it tries using person and context to understand emotions first.,1,63.69500000000001,0
So this is our first baseline.,Here is our initial benchmark.,9,49.48000000000002,0
So this is our first baseline.,This marks our first baseline.,8,66.40000000000003,0
So this is our first baseline.,This serves as our first baseline.,7,73.84500000000001,1
So this is our first baseline.,This is the first reference point.,6,87.94500000000002,0
So this is our first baseline.,Our starting point is established here.,5,59.745000000000005,1
So this is our first baseline.,This initial baseline is set for reference.,4,54.70142857142861,0
So this is our first baseline.,We establish here our primary baseline.,3,17.44500000000002,0
So this is our first baseline.,Our reference starts with this initial baseline.,2,30.53000000000003,0
So this is our first baseline.,"At this point, we determine the first benchmark to refer to for our data.",1,71.76785714285715,0
We are progressing this project in different directions.,We move this project in diverse ways.,1,90.95857142857145,0
We are progressing this project in different directions.,We advance the project variously.,2,49.48000000000002,0
We are progressing this project in different directions.,We advance the project in many ways.,3,78.87285714285717,0
We are progressing this project in different directions.,Progressing the project in several ways.,4,59.745000000000005,0
We are progressing this project in different directions.,Project advances in multiple directions.,5,-1.2799999999999727,0
We are progressing this project in different directions.,The project is moving in different directions.,6,42.61571428571432,0
We are progressing this project in different directions.,The project is making various advances.,7,31.545000000000016,0
We are progressing this project in different directions.,The project progresses in several ways.,8,59.745000000000005,0
We are progressing this project in different directions.,We move the project forward.,9,83.32000000000004,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","The Red House eatery is located in Cambridge, Massachusetts, USA.",9,35.94500000000002,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","The Red House restaurant can be found in Cambridge, Massachusetts, in the USA.",8,63.486153846153854,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","The Red House is a dining establishment in Cambridge, Massachusetts, USA.",7,41.8518181818182,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","Located in Cambridge, MA, the Red House is a restaurant in the USA.",6,69.99384615384618,1
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","The Red House is a dining spot in Cambridge, Massachusetts, USA.",5,64.9245454545455,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","Situated in Cambridge, Massachusetts, is the Red House restaurant of the USA.",4,39.55500000000001,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","The Red House restaurant, which is in Cambridge, Massachusetts, USA, is notable.",3,46.60500000000002,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","In Cambridge, Massachusetts of the USA, you can find the Red House restaurant.",2,63.486153846153854,0
"So the Red House restaurant is a restaurant in Cambridge, Massachusetts in USA.","Cambridge, Massachusetts, in the United States, hosts the Red House restaurant.",1,49.54272727272729,0
"So if you go to this restaurant and you never went to this restaurant and you want to know how this restaurant works, so you Google this restaurant and you get all of these reviews.","Before visiting a new restaurant, you check for reviews online to understand it.",1,50.470769230769264,0
"So if you go to this restaurant and you never went to this restaurant and you want to know how this restaurant works, so you Google this restaurant and you get all of these reviews.","You want to know how the restaurant works, so you look at reviews online first.",1,84.45000000000003,0
So this is one example of a review of the Red House restaurant.,This is a review of the Red House restaurant.,9,84.90000000000003,0
So this is one example of a review of the Red House restaurant.,Here is a review of the Red House restaurant.,8,84.90000000000003,1
So this is one example of a review of the Red House restaurant.,This is a review for the Red House restaurant.,7,84.90000000000003,0
So this is one example of a review of the Red House restaurant.,Below is a review for the Red House restaurant.,5,75.50000000000003,0
So this is one example of a review of the Red House restaurant.,You can see a review for the Red House restaurant below.,4,80.30636363636367,0
So this is one example of a review of the Red House restaurant.,The review below is for the Red House restaurant.,3,75.50000000000003,0
So this is one example of a review of the Red House restaurant.,The Red House restaurant's review is shown below as an example.,2,64.9245454545455,0
So this is one example of a review of the Red House restaurant.,One instance of a review of the Red House restaurant is provided below.,1,63.486153846153854,0
So this is one example of a review of the Red House restaurant.,Here is one example of a review for the Red House restaurant.,1,74.805,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|","This text is reviewed to offer a summary using the Flesch Reading Ease scale, which indicates the readability of a text.",1,52.57714285714289,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review aims to summarize using the Flesch Reading Ease scale to measure text readability.,2,50.610000000000014,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",The review aims to summarize using the Flesch Reading Ease scale to measure readability.,3,47.59642857142859,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review summarizes using the Flesch Reading Ease scale to measure readability.,4,32.504999999999995,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review uses the Flesch Reading Ease scale to measure text readability.,5,53.655,1
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review uses Flesch Reading Ease to measure readability.,6,37.900000000000034,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review uses Flesch Reading Ease to check readability.,7,47.30000000000004,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review uses Flesch scale to check readability.,8,50.66500000000002,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review checks readability using Flesch.,9,31.545000000000016,0
"This sentence review aims to provide a summary using the Flesch Reading Ease scale, which helps measure how easy a text is to read.|",This review checks readability.,1,12.425000000000011,1
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","The place has a good menu and drinks, with a simple setting where locals and professors talk over dinner.",1,67.32894736842107,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","The menu, craft cocktails, and the unpretentious setting ensure a wonderful dining experience, with locals and professors dining and discussing.",4,21.565000000000026,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","The place offers a fantastic menu and craft cocktails, with a casual vibe where locals and professors often chat over dinner.",5,48.54857142857145,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","With a wonderful menu, fine cocktails, and a relaxed atmosphere, locals and professors gather to chat over dinner.",6,42.86500000000001,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","This spot has a great menu, lovely cocktails, and a casual setting where locals and professors chat over dinner.",7,53.97105263157897,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.",It's a delightful place with a great menu and drinks where locals and professors converse casually.,8,58.4075,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","The food and drinks are amazing, and the casual setting attracts locals and professors.",9,53.639285714285734,0
"So here it says, what's a delight, terrific menu, great craft, cocktails, unpretentious atmosphere of mostly locals and college professors chatting over dinner.","Great menu, cocktails, and a relaxed vibe where locals and professors chat.",1,67.75500000000001,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",We read such reviews to decide if we want to visit the restaurant.,9,76.50153846153849,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",We read these reviews to decide if we want to go to the restaurant.,8,83.85357142857143,1
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.","To decide about going to the restaurant, we read these reviews.",7,64.9245454545455,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",We rely on these reviews to decide if we will visit the restaurant.,6,69.99384615384618,1
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",Reviews help us decide whether or not to visit the restaurant.,5,64.9245454545455,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",Reading reviews helps us decide to visit a restaurant or not.,4,64.9245454545455,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",We read these reviews and then decide about going to the restaurant.,3,67.75500000000001,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.",These reviews are read by us to determine if we should visit the restaurant.,2,71.76785714285715,0
"Okay, so we read this type of reviews and from these reviews, we decide whether we want to go to the restaurant or not.","We refer to these reviews and from them, decide whether to visit the restaurant.",1,65.72500000000001,0
Somehow we capture the idea of whether this restaurant is good or not.,This restaurant's quality is assessed somehow.,1,31.545000000000016,0
Somehow we capture the idea of whether this restaurant is good or not.,We somehow evaluate this restaurant's quality.,2,3.344999999999999,0
Somehow we capture the idea of whether this restaurant is good or not.,We understand if the restaurant is good or not.,3,75.50000000000003,0
Somehow we capture the idea of whether this restaurant is good or not.,We figure out if the restaurant is good.,4,82.39000000000001,0
Somehow we capture the idea of whether this restaurant is good or not.,We understand somehow if this restaurant is good.,5,61.24000000000001,0
Somehow we capture the idea of whether this restaurant is good or not.,We decide somehow if the restaurant is good or bad.,6,78.24500000000002,0
Somehow we capture the idea of whether this restaurant is good or not.,We decide if the restaurant is good or not.,7,84.90000000000003,0
Somehow we capture the idea of whether this restaurant is good or not.,We figure out if this restaurant is good or bad.,8,86.70500000000001,1
Somehow we capture the idea of whether this restaurant is good or not.,We figure out if this restaurant is good.,9,82.39000000000001,0
Somehow we capture the idea of whether this restaurant is good or not.,We know if this restaurant is good.,1,90.95857142857145,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",It is not advising to visit or avoid the restaurant.|,1,61.32500000000002,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",It does not declare whether the restaurant is good or bad.|,2,80.30636363636367,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",It does not judge the restaurant's quality.|,5,66.7871428571429,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",The statement neither praises nor criticizes the restaurant.|,6,29.515000000000015,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",There is no advice on the restaurant.|,8,78.87285714285717,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",It avoids judging the restaurant.|,9,49.48000000000002,0
"But it is not saying, this is a good restaurant, go there or this is not a good restaurant, don't go there.|",It gives no restaurant opinion.|,1,49.48000000000002,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?",Can you tell if the author felt positively or negatively about the restaurant from this info?,9,47.83250000000001,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?",Does this information reveal the writer's positive or negative feelings about the restaurant?,8,24.440000000000026,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?","From this info, can you determine whether the writer had positive or negative feelings about the restaurant?",7,40.2858823529412,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?",Can the information indicate if the writer's opinion was positive or negative about the restaurant?,6,22.410000000000025,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?","Based on this kind of information, can you discern if the author had a positive or negative sentiment toward the restaurant?",5,44.52000000000001,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?",Can this type of information show whether the person who wrote this text had positive or negative feelings about the restaurant?,4,48.54857142857145,1
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?","Can you tell, from this information, if the person feeling something positive or negative about the restaurant who wrote this text?",3,48.54857142857145,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?","From this type of info, can you determine if the restaurant was written about positively or negatively by the person?",2,42.71500000000003,0
"So from this type of information, can you tell me if the person that wrote this text was feeling something positive or something negative about the restaurant?","From this type of information, it is possible to infer whether the individual who authored the text harbored positive or negative sentiments about the restaurant?",1,22.412000000000035,0
Is it positive?,Is it good?,8,119.19000000000003,0
Is it positive?,Is it okay with you?,7,100.24000000000002,0
Is it positive?,Does it have a positive impact?,6,73.84500000000001,0
Is it positive?,Can the results be regarded as positive?,5,54.70142857142861,1
Is it positive?,Does the situation indicate a positive outcome?,4,18.44428571428574,0
Is it positive?,Could one say it is generally seen as a favorable result?,3,57.23363636363638,0
Is it positive?,Is the general consensus inclined to view it similarly as beneficial?,2,26.470000000000027,1
Is it positive?,Would it be accurate to state the outcome leans towards being positive?,1,60.70500000000001,0
It's very clear.,It is quite obvious.,1,75.87500000000001,0
It's very clear.,It's perfectly evident.,2,6.390000000000015,0
It's very clear.,It's transparently obvious.,3,-21.809999999999945,0
It's very clear.,It's quite understandable.,4,6.390000000000015,0
It's very clear.,It's totally obvious.,5,6.390000000000015,0
It's very clear.,It's really obvious.,6,34.59000000000003,0
It's very clear.,It's very clear.,7,90.99000000000004,0
It's very clear.,Very clear.,8,77.90500000000002,0
It's very clear.,Clear.,9,121.22000000000003,0
"For us, it's very easy to do.",Doing it is simple for us.,9,87.94500000000002,0
"For us, it's very easy to do.",It's simple for our team.,8,83.32000000000004,1
"For us, it's very easy to do.","To us, it is quite easy.",7,102.045,0
"For us, it's very easy to do.",We find it very simple to do.,6,90.95857142857145,0
"For us, it's very easy to do.",It is very easy for us do.,5,90.95857142857145,0
"For us, it's very easy to do.","For us, the task is not difficult.",4,90.95857142857145,0
"For us, it's very easy to do.",The task we have is very easy for us.,3,94.30000000000001,0
"For us, it's very easy to do.",Doing the task is particularly simple for us.,2,50.66500000000002,0
"For us, it's very easy to do.",Our expertise makes this task very easy for us to accomplish.,1,57.23363636363638,0
So one thing that we can think is maybe we can develop algorithms that do the same.,Techniques could be created to replicate this.,9,54.70142857142861,0
So one thing that we can think is maybe we can develop algorithms that do the same.,Creating algorithms to match this task is possible.,8,40.09,0
So one thing that we can think is maybe we can develop algorithms that do the same.,Algorithms might be generated to achieve the same outcome.,7,37.900000000000034,0
So one thing that we can think is maybe we can develop algorithms that do the same.,One approach could be to develop similar algorithms.,6,40.09,0
So one thing that we can think is maybe we can develop algorithms that do the same.,We might create algorithms for the same results.,5,61.24000000000001,0
So one thing that we can think is maybe we can develop algorithms that do the same.,An approach could involve developing similar algorithms.,4,6.35857142857148,0
So one thing that we can think is maybe we can develop algorithms that do the same.,Developing similar algorithms is a possible strategy.,3,-29.898571428571415,0
So one thing that we can think is maybe we can develop algorithms that do the same.,Our strategy might include developing algorithms with similar functions.,2,-9.099999999999994,0
So one thing that we can think is maybe we can develop algorithms that do the same.,"One approach, that we might consider, is developing algorithms to perform the same functions.",1,41.553571428571445,0
